age,height,dbh,species_latin,region,management,site_index,source,table_id,volume
20,10.7,9.9,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,85
25,14.2,14.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,140
30,17.4,19.0,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,199
35,20.4,23.0,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,259
40,23.1,25.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,319
45,25.4,27.4,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,379
50,27.6,29.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,437
55,29.4,31.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,494
60,31.1,33.9,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,548
65,32.5,36.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,599
70,33.8,38.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,649
75,34.9,40.4,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,695
80,36.0,42.0,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,740
85,36.9,43.4,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,781
90,37.7,44.7,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,821
95,38.4,46.1,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,858
100,39.1,47.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,895
105,39.8,48.9,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,932
110,40.5,50.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,969
115,41.2,51.7,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1006
120,41.9,53.1,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1043
125,42.6,54.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1080
130,43.3,55.9,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1117
135,44.0,57.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1154
140,44.7,58.7,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1191
145,45.4,60.1,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1228
150,46.1,61.5,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1265
155,46.8,62.9,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1302
160,47.5,64.3,Picea abies,DE-NW,staggered_thinning,0.0,et_nwfva,nwfva_fi_bon0,1339
